8760
1000	1.20	0.88	0.81
1001	1.20	0.88	0.81
1002	1.20	0.88	0.81
1003	1.20	0.88	0.81
1004	1.20	0.88	0.81
1005	1.20	0.88	0.81
1006	1.20	0.88	0.81
1007	1.20	0.88	0.81
1008	1.20	0.88	0.81
1009	1.20	0.88	0.81
1010	1.20	0.88	0.81
1011	1.20	0.88	0.81
1012	1.20	0.88	0.81
1013	1.20	0.88	0.81
1014	1.20	0.88	0.81
1015	1.20	0.88	0.81
1016	1.20	0.88	0.81
1017	1.20	0.88	0.81
1018	1.20	0.88	0.81
1019	1.20	0.88	0.81
1020	1.20	0.88	0.81
1021	1.20	0.88	0.81
1022	1.20	0.88	0.81
1023	1.20	0.88	0.81
1024	1.20	0.88	0.81
1025	1.20	0.88	0.81
1026	1.20	0.88	0.81
1027	1.20	0.88	0.81
1028	1.20	0.88	0.81
1029	1.20	0.88	0.81
1030	1.20	0.88	0.81
1031	1.20	0.88	0.81
1032	1.20	0.88	0.81
1033	1.20	0.88	0.81
1034	1.20	0.88	0.81
1035	1.20	0.88	0.81
1036	1.20	0.88	0.81
1037	1.20	0.88	0.81
1038	1.20	0.88	0.81
1039	1.20	0.88	0.81
1040	1.20	0.88	0.81
1041	1.20	0.88	0.81
1042	1.20	0.88	0.81
1043	1.20	0.88	0.81
1044	1.20	0.88	0.81
1045	1.20	0.88	0.81
1046	1.20	0.88	0.81
1047	1.20	0.88	0.81
1048	1.20	0.88	0.81
1049	1.20	0.88	0.81
1050	1.20	0.88	0.81
1051	1.20	0.88	0.81
1052	1.20	0.88	0.81
1053	1.20	0.88	0.81
1054	1.20	0.88	0.81
1055	1.20	0.88	0.81
1056	1.20	0.88	0.81
1057	1.20	0.88	0.81
1058	1.20	0.88	0.81
1059	1.20	0.88	0.81
1060	1.20	0.88	0.81
1061	1.20	0.88	0.81
1062	1.20	0.88	0.81
1063	1.20	0.88	0.81
1064	1.20	0.88	0.81
1065	1.20	0.88	0.81
1066	1.20	0.88	0.81
1067	1.20	0.88	0.81
1068	1.20	0.88	0.81
1069	1.20	0.88	0.81
1070	1.20	0.88	0.81
1071	1.20	0.88	0.81
1072	1.20	0.88	0.81
1073	1.20	0.88	0.81
1074	1.20	0.88	0.81
1075	1.20	0.88	0.81
1076	1.20	0.88	0.81
1077	1.20	0.88	0.81
1078	1.20	0.88	0.81
1079	1.20	0.88	0.81
1080	1.20	0.88	0.81
1081	1.20	0.88	0.81
1082	1.20	0.88	0.81
1083	1.20	0.88	0.81
1084	1.20	0.88	0.81
1085	1.20	0.88	0.81
1086	1.20	0.88	0.81
1087	1.20	0.88	0.81
1088	1.20	0.88	0.81
1089	1.20	0.88	0.81
1090	1.20	0.88	0.81
1091	1.20	0.88	0.81
1092	1.20	0.88	0.81
1093	1.20	0.88	0.81
1094	1.20	0.88	0.81
1095	1.20	0.88	0.81
1096	1.20	0.88	0.81
1097	1.20	0.88	0.81
1098	1.20	0.88	0.81
1099	1.20	0.88	0.81
1100	1.20	0.88	0.81
1101	1.20	0.88	0.81
1102	1.20	0.88	0.81
1103	1.20	0.88	0.81
1104	1.20	0.88	0.81
1105	1.20	0.88	0.81
1106	1.20	0.88	0.81
1107	1.20	0.88	0.81
1108	1.20	0.88	0.81
1109	1.20	0.88	0.81
1110	1.20	0.88	0.81
1111	1.20	0.88	0.81
1112	1.20	0.88	0.81
1113	1.20	0.88	0.81
1114	1.20	0.88	0.81
1115	1.20	0.88	0.81
1116	1.20	0.88	0.81
1117	1.20	0.88	0.81
1118	1.20	0.88	0.81
1119	1.20	0.88	0.81
1120	1.20	0.88	0.81
1121	1.20	0.88	0.81
1122	1.20	0.88	0.81
1123	1.20	0.88	0.81
1124	1.20	0.88	0.81
1125	1.20	0.88	0.81
1126	1.20	0.88	0.81
1127	1.20	0.88	0.81
1128	1.20	0.88	0.81
1129	1.20	0.88	0.81
1130	1.20	0.88	0.81
1131	1.20	0.88	0.81
1132	1.20	0.88	0.81
1133	1.20	0.88	0.81
1134	1.20	0.88	0.81
1135	1.20	0.88	0.81
1136	1.20	0.88	0.81
1137	1.20	0.88	0.81
1138	1.20	0.88	0.81
1139	1.20	0.88	0.81
1140	1.20	0.88	0.81
1141	1.20	0.88	0.81
1142	1.20	0.88	0.81
1143	1.20	0.88	0.81
1144	1.20	0.88	0.81
1145	1.20	0.88	0.81
1146	1.20	0.88	0.81
1147	1.20	0.88	0.81
1148	1.20	0.88	0.81
1149	1.20	0.88	0.81
1150	1.20	0.88	0.81
1151	1.20	0.88	0.81
1152	1.20	0.88	0.81
1153	1.20	0.88	0.81
1154	1.20	0.88	0.81
1155	1.20	0.88	0.81
1156	1.20	0.88	0.81
1157	1.20	0.88	0.81
1158	1.20	0.88	0.81
1159	1.20	0.88	0.81
1160	1.20	0.88	0.81
1161	1.20	0.88	0.81
1162	1.20	0.88	0.81
1163	1.20	0.88	0.81
1164	1.20	0.88	0.81
1165	1.20	0.88	0.81
1166	1.20	0.88	0.81
1167	1.20	0.88	0.81
1168	1.20	0.88	0.81
1169	1.20	0.88	0.81
1170	1.20	0.88	0.81
1171	1.20	0.88	0.81
1172	1.20	0.88	0.81
1173	1.20	0.88	0.81
1174	1.20	0.88	0.81
1175	1.20	0.88	0.81
1176	1.20	0.88	0.81
1177	1.20	0.88	0.81
1178	1.20	0.88	0.81
1179	1.20	0.88	0.81
1180	1.20	0.88	0.81
1181	1.20	0.88	0.81
1182	1.20	0.88	0.81
1183	1.20	0.88	0.81
1184	1.20	0.88	0.81
1185	1.20	0.88	0.81
1186	1.20	0.88	0.81
1187	1.20	0.88	0.81
1188	1.20	0.88	0.81
1189	1.20	0.88	0.81
1190	1.20	0.88	0.81
1191	1.20	0.88	0.81
1192	1.20	0.88	0.81
1193	1.20	0.88	0.81
1194	1.20	0.88	0.81
1195	1.20	0.88	0.81
1196	1.20	0.88	0.81
1197	1.20	0.88	0.81
1198	1.20	0.88	0.81
1199	1.20	0.88	0.81
1200	1.20	0.88	0.81
1201	1.20	0.88	0.81
1202	1.20	0.88	0.81
1203	1.20	0.88	0.81
1204	1.20	0.88	0.81
1205	1.20	0.88	0.81
1206	1.20	0.88	0.81
1207	1.20	0.88	0.81
1208	1.20	0.88	0.81
1209	1.20	0.88	0.81
1210	1.20	0.88	0.81
1211	1.20	0.88	0.81
1212	1.20	0.88	0.81
1213	1.20	0.88	0.81
1214	1.20	0.88	0.81
1215	1.20	0.88	0.81
1216	1.20	0.88	0.81
1217	1.20	0.88	0.81
1218	1.20	0.88	0.81
1219	1.20	0.88	0.81
1220	1.20	0.88	0.81
1221	1.20	0.88	0.81
1222	1.20	0.88	0.81
1223	1.20	0.88	0.81
1224	1.20	0.88	0.81
1225	1.20	0.88	0.81
1226	1.20	0.88	0.81
1227	1.20	0.88	0.81
1228	1.20	0.88	0.81
1229	1.20	0.88	0.81
1230	1.20	0.88	0.81
1231	1.20	0.88	0.81
1232	1.20	0.88	0.81
1233	1.20	0.88	0.81
1234	1.20	0.88	0.81
1235	1.20	0.88	0.81
1236	1.20	0.88	0.81
1237	1.20	0.88	0.81
1238	1.20	0.88	0.81
1239	1.20	0.88	0.81
1240	1.20	0.88	0.81
1241	1.20	0.88	0.81
1242	1.20	0.88	0.81
1243	1.20	0.88	0.81
1244	1.20	0.88	0.81
1245	1.20	0.88	0.81
1246	1.20	0.88	0.81
1247	1.20	0.88	0.81
1248	1.20	0.88	0.81
1249	1.20	0.88	0.81
1250	1.20	0.88	0.81
1251	1.20	0.88	0.81
1252	1.20	0.88	0.81
1253	1.20	0.88	0.81
1254	1.20	0.88	0.81
1255	1.20	0.88	0.81
1256	1.20	0.88	0.81
1257	1.20	0.88	0.81
1258	1.20	0.88	0.81
1259	1.20	0.88	0.81
1260	1.20	0.88	0.81
1261	1.20	0.88	0.81
1262	1.20	0.88	0.81
1263	1.20	0.88	0.81
1264	1.20	0.88	0.81
1265	1.20	0.88	0.81
1266	1.20	0.88	0.81
1267	1.20	0.88	0.81
1268	1.20	0.88	0.81
1269	1.20	0.88	0.81
1270	1.20	0.88	0.81
1271	1.20	0.88	0.81
1272	1.20	0.88	0.81
1273	1.20	0.88	0.81
1274	1.20	0.88	0.81
1275	1.20	0.88	0.81
1276	1.20	0.88	0.81
1277	1.20	0.88	0.81
1278	1.20	0.88	0.81
1279	1.20	0.88	0.81
1280	1.20	0.88	0.81
1281	1.20	0.88	0.81
1282	1.20	0.88	0.81
1283	1.20	0.88	0.81
1284	1.20	0.88	0.81
1285	1.20	0.88	0.81
1286	1.20	0.88	0.81
1287	1.20	0.88	0.81
1288	1.20	0.88	0.81
1289	1.20	0.88	0.81
1290	1.20	0.88	0.81
1291	1.20	0.88	0.81
1292	1.20	0.88	0.81
1293	1.20	0.88	0.81
1294	1.20	0.88	0.81
1295	1.20	0.88	0.81
1296	1.20	0.88	0.81
1297	1.20	0.88	0.81
1298	1.20	0.88	0.81
1299	1.20	0.88	0.81
1300	1.20	0.88	0.81
1301	1.20	0.88	0.81
1302	1.20	0.88	0.81
1303	1.20	0.88	0.81
1304	1.20	0.88	0.81
1305	1.20	0.88	0.81
1306	1.20	0.88	0.81
1307	1.20	0.88	0.81
1308	1.20	0.88	0.81
1309	1.20	0.88	0.81
1310	1.20	0.88	0.81
1311	1.20	0.88	0.81
1312	1.20	0.88	0.81
1313	1.20	0.88	0.81
1314	1.20	0.88	0.81
1315	1.20	0.88	0.81
1316	1.20	0.88	0.81
1317	1.20	0.88	0.81
1318	1.20	0.88	0.81
1319	1.20	0.88	0.81
1320	1.20	0.88	0.81
1321	1.20	0.88	0.81
1322	1.20	0.88	0.81
1323	1.20	0.88	0.81
1324	1.20	0.88	0.81
1325	1.20	0.88	0.81
1326	1.20	0.88	0.81
1327	1.20	0.88	0.81
1328	1.20	0.88	0.81
1329	1.20	0.88	0.81
1330	1.20	0.88	0.81
1331	1.20	0.88	0.81
1332	1.20	0.88	0.81
1333	1.20	0.88	0.81
1334	1.20	0.88	0.81
1335	1.20	0.88	0.81
1336	1.20	0.88	0.81
1337	1.20	0.88	0.81
1338	1.20	0.88	0.81
1339	1.20	0.88	0.81
1340	1.20	0.88	0.81
1341	1.20	0.88	0.81
1342	1.20	0.88	0.81
1343	1.20	0.88	0.81
1344	1.20	0.88	0.81
1345	1.20	0.88	0.81
1346	1.20	0.88	0.81
1347	1.20	0.88	0.81
1348	1.20	0.88	0.81
1349	1.20	0.88	0.81
1350	1.20	0.88	0.81
1351	1.20	0.88	0.81
1352	1.20	0.88	0.81
1353	1.20	0.88	0.81
1354	1.20	0.88	0.81
1355	1.20	0.88	0.81
1356	1.20	0.88	0.81
1357	1.20	0.88	0.81
1358	1.20	0.88	0.81
1359	1.20	0.88	0.81
1360	1.20	0.88	0.81
1361	1.20	0.88	0.81
1362	1.20	0.88	0.81
1363	1.20	0.88	0.81
1364	1.20	0.88	0.81
1365	1.20	0.88	0.81
1366	1.20	0.88	0.81
1367	1.20	0.88	0.81
1368	1.20	0.88	0.81
1369	1.20	0.88	0.81
1370	1.20	0.88	0.81
1371	1.20	0.88	0.81
1372	1.20	0.88	0.81
1373	1.20	0.88	0.81
1374	1.20	0.88	0.81
1375	1.20	0.88	0.81
1376	1.20	0.88	0.81
1377	1.20	0.88	0.81
1378	1.20	0.88	0.81
1379	1.20	0.88	0.81
1380	1.20	0.88	0.81
1381	1.20	0.88	0.81
1382	1.20	0.88	0.81
1383	1.20	0.88	0.81
1384	1.20	0.88	0.81
1385	1.20	0.88	0.81
1386	1.20	0.88	0.81
1387	1.20	0.88	0.81
1388	1.20	0.88	0.81
1389	1.20	0.88	0.81
1390	1.20	0.88	0.81
1391	1.20	0.88	0.81
1392	1.20	0.88	0.81
1393	1.20	0.88	0.81
1394	1.20	0.88	0.81
1395	1.20	0.88	0.81
1396	1.20	0.88	0.81
1397	1.20	0.88	0.81
1398	1.20	0.88	0.81
1399	1.20	0.88	0.81
1400	1.20	0.88	0.81
1401	1.20	0.88	0.81
1402	1.20	0.88	0.81
1403	1.20	0.88	0.81
1404	1.20	0.88	0.81
1405	1.20	0.88	0.81
1406	1.20	0.88	0.81
1407	1.20	0.88	0.81
1408	1.20	0.88	0.81
1409	1.20	0.88	0.81
1410	1.20	0.88	0.81
1411	1.20	0.88	0.81
1412	1.20	0.88	0.81
1413	1.20	0.88	0.81
1414	1.20	0.88	0.81
1415	1.20	0.88	0.81
1416	1.20	0.88	0.81
1417	1.20	0.88	0.81
1418	1.20	0.88	0.81
1419	1.20	0.88	0.81
1420	1.20	0.88	0.81
1421	1.20	0.88	0.81
1422	1.20	0.88	0.81
1423	1.20	0.88	0.81
1424	1.20	0.88	0.81
1425	1.20	0.88	0.81
1426	1.20	0.88	0.81
1427	1.20	0.88	0.81
1428	1.20	0.88	0.81
1429	1.20	0.88	0.81
1430	1.20	0.88	0.81
1431	1.20	0.88	0.81
1432	1.20	0.88	0.81
1433	1.20	0.88	0.81
1434	1.20	0.88	0.81
1435	1.20	0.88	0.81
1436	1.20	0.88	0.81
1437	1.20	0.88	0.81
1438	1.20	0.88	0.81
1439	1.20	0.88	0.81
1440	1.20	0.88	0.81
1441	1.20	0.88	0.81
1442	1.20	0.88	0.81
1443	1.20	0.88	0.81
1444	1.20	0.88	0.81
1445	1.20	0.88	0.81
1446	1.20	0.88	0.81
1447	1.20	0.88	0.81
1448	1.20	0.88	0.81
1449	1.20	0.88	0.81
1450	1.20	0.88	0.81
1451	1.20	0.88	0.81
1452	1.20	0.88	0.81
1453	1.20	0.88	0.81
1454	1.20	0.88	0.81
1455	1.20	0.88	0.81
1456	1.20	0.88	0.81
1457	1.20	0.88	0.81
1458	1.20	0.88	0.81
1459	1.20	0.88	0.81
1460	1.20	0.88	0.81
1461	1.20	0.88	0.81
1462	1.20	0.88	0.81
1463	1.20	0.88	0.81
1464	1.20	0.88	0.81
1465	1.20	0.88	0.81
1466	1.20	0.88	0.81
1467	1.20	0.88	0.81
1468	1.20	0.88	0.81
1469	1.20	0.88	0.81
1470	1.20	0.88	0.81
1471	1.20	0.88	0.81
1472	1.20	0.88	0.81
1473	1.20	0.88	0.81
1474	1.20	0.88	0.81
1475	1.20	0.88	0.81
1476	1.20	0.88	0.81
1477	1.20	0.88	0.81
1478	1.20	0.88	0.81
1479	1.20	0.88	0.81
1480	1.20	0.88	0.81
1481	1.20	0.88	0.81
1482	1.20	0.88	0.81
1483	1.20	0.88	0.81
1484	1.20	0.88	0.81
1485	1.20	0.88	0.81
1486	1.20	0.88	0.81
1487	1.20	0.88	0.81
1488	1.20	0.88	0.81
1489	1.20	0.88	0.81
1490	1.20	0.88	0.81
1491	1.20	0.88	0.81
1492	1.20	0.88	0.81
1493	1.20	0.88	0.81
1494	1.20	0.88	0.81
1495	1.20	0.88	0.81
1496	1.20	0.88	0.81
1497	1.20	0.88	0.81
1498	1.20	0.88	0.81
1499	1.20	0.88	0.81
1500	1.20	0.88	0.81
1501	1.20	0.88	0.81
1502	1.20	0.88	0.81
1503	1.20	0.88	0.81
1504	1.20	0.88	0.81
1505	1.20	0.88	0.81
1506	1.20	0.88	0.81
1507	1.20	0.88	0.81
1508	1.20	0.88	0.81
1509	1.20	0.88	0.81
1510	1.20	0.88	0.81
1511	1.20	0.88	0.81
1512	1.20	0.88	0.81
1513	1.20	0.88	0.81
1514	1.20	0.88	0.81
1515	1.20	0.88	0.81
1516	1.20	0.88	0.81
1517	1.20	0.88	0.81
1518	1.20	0.88	0.81
1519	1.20	0.88	0.81
1520	1.20	0.88	0.81
1521	1.20	0.88	0.81
1522	1.20	0.88	0.81
1523	1.20	0.88	0.81
1524	1.20	0.88	0.81
1525	1.20	0.88	0.81
1526	1.20	0.88	0.81
1527	1.20	0.88	0.81
1528	1.20	0.88	0.81
1529	1.20	0.88	0.81
1530	1.20	0.88	0.81
1531	1.20	0.88	0.81
1532	1.20	0.88	0.81
1533	1.20	0.88	0.81
1534	1.20	0.88	0.81
1535	1.20	0.88	0.81
1536	1.20	0.88	0.81
1537	1.20	0.88	0.81
1538	1.20	0.88	0.81
1539	1.20	0.88	0.81
1540	1.20	0.88	0.81
1541	1.20	0.88	0.81
1542	1.20	0.88	0.81
1543	1.20	0.88	0.81
1544	1.20	0.88	0.81
1545	1.20	0.88	0.81
1546	1.20	0.88	0.81
1547	1.20	0.88	0.81
1548	1.20	0.88	0.81
1549	1.20	0.88	0.81
1550	1.20	0.88	0.81
1551	1.20	0.88	0.81
1552	1.20	0.88	0.81
1553	1.20	0.88	0.81
1554	1.20	0.88	0.81
1555	1.20	0.88	0.81
1556	1.20	0.88	0.81
1557	1.20	0.88	0.81
1558	1.20	0.88	0.81
1559	1.20	0.88	0.81
1560	1.20	0.88	0.81
1561	1.20	0.88	0.81
1562	1.20	0.88	0.81
1563	1.20	0.88	0.81
1564	1.20	0.88	0.81
1565	1.20	0.88	0.81
1566	1.20	0.88	0.81
1567	1.20	0.88	0.81
1568	1.20	0.88	0.81
1569	1.20	0.88	0.81
1570	1.20	0.88	0.81
1571	1.20	0.88	0.81
1572	1.20	0.88	0.81
1573	1.20	0.88	0.81
1574	1.20	0.88	0.81
1575	1.20	0.88	0.81
1576	1.20	0.88	0.81
1577	1.20	0.88	0.81
1578	1.20	0.88	0.81
1579	1.20	0.88	0.81
1580	1.20	0.88	0.81
1581	1.20	0.88	0.81
1582	1.20	0.88	0.81
1583	1.20	0.88	0.81
1584	1.20	0.88	0.81
1585	1.20	0.88	0.81
1586	1.20	0.88	0.81
1587	1.20	0.88	0.81
1588	1.20	0.88	0.81
1589	1.20	0.88	0.81
1590	1.20	0.88	0.81
1591	1.20	0.88	0.81
1592	1.20	0.88	0.81
1593	1.20	0.88	0.81
1594	1.20	0.88	0.81
1595	1.20	0.88	0.81
1596	1.20	0.88	0.81
1597	1.20	0.88	0.81
1598	1.20	0.88	0.81
1599	1.20	0.88	0.81
1600	1.20	0.88	0.81
1601	1.20	0.88	0.81
1602	1.20	0.88	0.81
1603	1.20	0.88	0.81
1604	1.20	0.88	0.81
1605	1.20	0.88	0.81
1606	1.20	0.88	0.81
1607	1.20	0.88	0.81
1608	1.20	0.88	0.81
1609	1.20	0.88	0.81
1610	1.20	0.88	0.81
1611	1.20	0.88	0.81
1612	1.20	0.88	0.81
1613	1.20	0.88	0.81
1614	1.20	0.88	0.81
1615	1.20	0.88	0.81
1616	1.20	0.88	0.81
1617	1.20	0.88	0.81
1618	1.20	0.88	0.81
1619	1.20	0.88	0.81
1620	1.20	0.88	0.81
1621	1.20	0.88	0.81
1622	1.20	0.88	0.81
1623	1.20	0.88	0.81
1624	1.20	0.88	0.81
1625	1.20	0.88	0.81
1626	1.20	0.88	0.81
1627	1.20	0.88	0.81
1628	1.20	0.88	0.81
1629	1.20	0.88	0.81
1630	1.20	0.88	0.81
1631	1.20	0.88	0.81
1632	1.20	0.88	0.81
1633	1.20	0.88	0.81
1634	1.20	0.88	0.81
1635	1.20	0.88	0.81
1636	1.20	0.88	0.81
1637	1.20	0.88	0.81
1638	1.20	0.88	0.81
1639	1.20	0.88	0.81
1640	1.20	0.88	0.81
1641	1.20	0.88	0.81
1642	1.20	0.88	0.81
1643	1.20	0.88	0.81
1644	1.20	0.88	0.81
1645	1.20	0.88	0.81
1646	1.20	0.88	0.81
1647	1.20	0.88	0.81
1648	1.20	0.88	0.81
1649	1.20	0.88	0.81
1650	1.20	0.88	0.81
1651	1.20	0.88	0.81
1652	1.20	0.88	0.81
1653	1.20	0.88	0.81
1654	1.20	0.88	0.81
1655	1.20	0.88	0.81
1656	1.20	0.88	0.81
1657	1.20	0.88	0.81
1658	1.20	0.88	0.81
1659	1.20	0.88	0.81
1660	1.20	0.88	0.81
1661	1.20	0.88	0.81
1662	1.20	0.88	0.81
1663	1.20	0.88	0.81
1664	1.20	0.88	0.81
1665	1.20	0.88	0.81
1666	1.20	0.88	0.81
1667	1.20	0.88	0.81
1668	1.20	0.88	0.81
1669	1.20	0.88	0.81
1670	1.20	0.88	0.81
1671	1.20	0.88	0.81
1672	1.20	0.88	0.81
1673	1.20	0.88	0.81
1674	1.20	0.88	0.81
1675	1.20	0.88	0.81
1676	1.20	0.88	0.81
1677	1.20	0.88	0.81
1678	1.20	0.88	0.81
1679	1.20	0.88	0.81
1680	1.20	0.88	0.81
1681	1.20	0.88	0.81
1682	1.20	0.88	0.81
1683	1.20	0.88	0.81
1684	1.20	0.88	0.81
1685	1.20	0.88	0.81
1686	1.20	0.88	0.81
1687	1.20	0.88	0.81
1688	1.20	0.88	0.81
1689	1.20	0.88	0.81
1690	1.20	0.88	0.81
1691	1.20	0.88	0.81
1692	1.20	0.88	0.81
1693	1.20	0.88	0.81
1694	1.20	0.88	0.81
1695	1.20	0.88	0.81
1696	1.20	0.88	0.81
1697	1.20	0.88	0.81
1698	1.20	0.88	0.81
1699	1.20	0.88	0.81
1700	1.20	0.88	0.81
1701	1.20	0.88	0.81
1702	1.20	0.88	0.81
1703	1.20	0.88	0.81
1704	1.20	0.88	0.81
1705	1.20	0.88	0.81
1706	1.20	0.88	0.81
1707	1.20	0.88	0.81
1708	1.20	0.88	0.81
1709	1.20	0.88	0.81
1710	1.20	0.88	0.81
1711	1.20	0.88	0.81
1712	1.20	0.88	0.81
1713	1.20	0.88	0.81
1714	1.20	0.88	0.81
1715	1.20	0.88	0.81
1716	1.20	0.88	0.81
1717	1.20	0.88	0.81
1718	1.20	0.88	0.81
1719	1.20	0.88	0.81
1720	1.20	0.88	0.81
1721	1.20	0.88	0.81
1722	1.20	0.88	0.81
1723	1.20	0.88	0.81
1724	1.20	0.88	0.81
1725	1.20	0.88	0.81
1726	1.20	0.88	0.81
1727	1.20	0.88	0.81
1728	1.20	0.88	0.81
1729	1.20	0.88	0.81
1730	1.20	0.88	0.81
1731	1.20	0.88	0.81
1732	1.20	0.88	0.81
1733	1.20	0.88	0.81
1734	1.20	0.88	0.81
1735	1.20	0.88	0.81
1736	1.20	0.88	0.81
1737	1.20	0.88	0.81
1738	1.20	0.88	0.81
1739	1.20	0.88	0.81
1740	1.20	0.88	0.81
1741	1.20	0.88	0.81
1742	1.20	0.88	0.81
1743	1.20	0.88	0.81
1744	1.20	0.88	0.81
1745	1.20	0.88	0.81
1746	1.20	0.88	0.81
1747	1.20	0.88	0.81
1748	1.20	0.88	0.81
1749	1.20	0.88	0.81
1750	1.20	0.88	0.81
1751	1.20	0.88	0.81
1752	1.20	0.88	0.81
1753	1.20	0.88	0.81
1754	1.20	0.88	0.81
1755	1.20	0.88	0.81
1756	1.20	0.88	0.81
1757	1.20	0.88	0.81
1758	1.20	0.88	0.81
1759	1.20	0.88	0.81
1760	1.20	0.88	0.81
1761	1.20	0.88	0.81
1762	1.20	0.88	0.81
1763	1.20	0.88	0.81
1764	1.20	0.88	0.81
1765	1.20	0.88	0.81
1766	1.20	0.88	0.81
1767	1.20	0.88	0.81
1768	1.20	0.88	0.81
1769	1.20	0.88	0.81
1770	1.20	0.88	0.81
1771	1.20	0.88	0.81
1772	1.20	0.88	0.81
1773	1.20	0.88	0.81
1774	1.20	0.88	0.81
1775	1.20	0.88	0.81
1776	1.20	0.88	0.81
1777	1.20	0.88	0.81
1778	1.20	0.88	0.81
1779	1.20	0.88	0.81
1780	1.20	0.88	0.81
1781	1.20	0.88	0.81
1782	1.20	0.88	0.81
1783	1.20	0.88	0.81
1784	1.20	0.88	0.81
1785	1.20	0.88	0.81
1786	1.20	0.88	0.81
1787	1.20	0.88	0.81
1788	1.20	0.88	0.81
1789	1.20	0.88	0.81
1790	1.20	0.88	0.81
1791	1.20	0.88	0.81
1792	1.20	0.88	0.81
1793	1.20	0.88	0.81
1794	1.20	0.88	0.81
1795	1.20	0.88	0.81
1796	1.20	0.88	0.81
1797	1.20	0.88	0.81
1798	1.20	0.88	0.81
1799	1.20	0.88	0.81
1800	1.20	0.88	0.81
1801	1.20	0.88	0.81
1802	1.20	0.88	0.81
1803	1.20	0.88	0.81
1804	1.20	0.88	0.81
1805	1.20	0.88	0.81
1806	1.20	0.88	0.81
1807	1.20	0.88	0.81
1808	1.20	0.88	0.81
1809	1.20	0.88	0.81
1810	1.20	0.88	0.81
1811	1.20	0.88	0.81
1812	1.20	0.88	0.81
1813	1.20	0.88	0.81
1814	1.20	0.88	0.81
1815	1.20	0.88	0.81
1816	1.20	0.88	0.81
1817	1.20	0.88	0.81
1818	1.20	0.88	0.81
1819	1.20	0.88	0.81
1820	1.20	0.88	0.81
1821	1.20	0.88	0.81
1822	1.20	0.88	0.81
1823	1.20	0.88	0.81
1824	1.20	0.88	0.81
1825	1.20	0.88	0.81
1826	1.20	0.88	0.81
1827	1.20	0.88	0.81
1828	1.20	0.88	0.81
1829	1.20	0.88	0.81
1830	1.20	0.88	0.81
1831	1.20	0.88	0.81
1832	1.20	0.88	0.81
1833	1.20	0.88	0.81
1834	1.20	0.88	0.81
1835	1.20	0.88	0.81
1836	1.20	0.88	0.81
1837	1.20	0.88	0.81
1838	1.20	0.88	0.81
1839	1.20	0.88	0.81
1840	1.20	0.88	0.81
1841	1.20	0.88	0.81
1842	1.20	0.88	0.81
1843	1.20	0.88	0.81
1844	1.20	0.88	0.81
1845	1.20	0.88	0.81
1846	1.20	0.88	0.81
1847	1.20	0.88	0.81
1848	1.20	0.88	0.81
1849	1.20	0.88	0.81
1850	1.20	0.88	0.81
1851	1.20	0.88	0.81
1852	1.20	0.88	0.81
1853	1.20	0.88	0.81
1854	1.20	0.88	0.81
1855	1.20	0.88	0.81
1856	1.20	0.88	0.81
1857	1.20	0.88	0.81
1858	1.20	0.88	0.81
1859	1.20	0.88	0.81
1860	1.20	0.88	0.81
1861	1.20	0.88	0.81
1862	1.20	0.88	0.81
1863	1.20	0.88	0.81
1864	1.20	0.88	0.81
1865	1.20	0.88	0.81
1866	1.20	0.88	0.81
1867	1.20	0.88	0.81
1868	1.20	0.88	0.81
1869	1.20	0.88	0.81
1870	1.20	0.88	0.81
1871	1.20	0.88	0.81
1872	1.20	0.88	0.81
1873	1.20	0.88	0.81
1874	1.20	0.88	0.81
1875	1.20	0.88	0.81
1876	1.20	0.88	0.81
1877	1.20	0.88	0.81
1878	1.20	0.88	0.81
1879	1.20	0.88	0.81
1880	1.20	0.88	0.81
1881	1.20	0.88	0.81
1882	1.20	0.88	0.81
1883	1.20	0.88	0.81
1884	1.20	0.88	0.81
1885	1.20	0.88	0.81
1886	1.20	0.88	0.81
1887	1.20	0.88	0.81
1888	1.20	0.88	0.81
1889	1.20	0.88	0.81
1890	1.20	0.88	0.81
1891	1.20	0.88	0.81
1892	1.20	0.88	0.81
1893	1.20	0.88	0.81
1894	1.20	0.88	0.81
1895	1.20	0.88	0.81
1896	1.20	0.88	0.81
1897	1.20	0.88	0.81
1898	1.20	0.88	0.81
1899	1.20	0.88	0.81
1900	1.20	0.88	0.81
1901	1.20	0.88	0.81
1902	1.20	0.88	0.81
1903	1.20	0.88	0.81
1904	1.20	0.88	0.81
1905	1.20	0.88	0.81
1906	1.20	0.88	0.81
1907	1.20	0.88	0.81
1908	1.20	0.88	0.81
1909	1.20	0.88	0.81
1910	1.20	0.88	0.81
1911	1.20	0.88	0.81
1912	1.20	0.88	0.81
1913	1.20	0.88	0.81
1914	1.20	0.88	0.81
1915	1.20	0.88	0.81
1916	1.20	0.88	0.81
1917	1.20	0.88	0.81
1918	1.20	0.88	0.81
1919	1.20	0.88	0.81
1920	1.20	0.88	0.81
1921	1.20	0.88	0.81
1922	1.20	0.88	0.81
1923	1.20	0.88	0.81
1924	1.20	0.88	0.81
1925	1.20	0.88	0.81
1926	1.20	0.88	0.81
1927	1.20	0.88	0.81
1928	1.20	0.88	0.81
1929	1.20	0.88	0.81
1930	1.20	0.88	0.81
1931	1.20	0.88	0.81
1932	1.20	0.88	0.81
