8760
1396	1.181	0.000	0.000	0.000	0.000
1397	1.478	0.000	0.000	0.000	0.000
1398	1.775	1.781	0.000	0.000	0.000
1399	2.073	2.619	0.000	0.000	0.000
1400	1.869	0.209	0.000	0.000	0.000
1401	1.733	0.733	0.000	0.000	0.000
1402	1.597	0.000	0.000	0.000	0.000
1403	1.495	0.000	0.000	0.000	0.000
1404	1.444	0.000	0.000	0.000	0.000
1405	1.427	0.000	0.000	0.000	0.000
1406	1.461	0.314	0.000	0.000	0.000
1407	1.563	0.000	0.000	0.000	0.000
1408	1.665	0.000	0.000	0.000	0.000
1409	1.733	0.000	0.000	0.000	0.000
1410	1.767	0.000	0.000	0.000	0.000
1411	1.733	1.781	0.000	0.000	0.000
1412	1.665	0.000	0.000	0.000	0.000
1413	1.393	0.000	0.000	0.000	0.000
1414	1.087	0.000	0.000	0.000	0.000
1415	0.815	0.000	0.000	0.000	0.000
1416	0.714	0.000	0.000	0.000	0.000
1417	0.762	0.000	0.000	0.000	0.000
1418	0.839	0.000	0.000	0.000	0.000
1419	0.991	0.000	0.000	0.000	0.000
1420	1.325	0.000	0.000	0.000	0.000
1421	1.658	0.000	0.000	0.000	0.000
1422	1.992	1.676	0.000	0.000	0.000
1423	2.325	4.399	0.000	0.000	0.000
1424	2.097	0.209	0.000	0.000	0.000
1425	1.944	0.000	0.000	0.000	0.000
1426	1.792	0.628	0.000	0.000	0.000
1427	1.677	0.000	0.000	0.000	0.000
1428	1.620	0.000	0.000	0.000	0.000
1429	1.601	0.000	0.000	0.000	0.000
1430	1.639	0.000	0.000	0.000	0.000
1431	1.754	0.628	0.000	0.000	0.000
1432	1.868	0.000	0.000	0.000	0.000
1433	1.944	0.000	0.000	0.000	0.000
1434	1.982	1.047	0.000	0.000	0.000
1435	1.944	0.209	0.000	0.000	0.000
1436	1.868	0.628	0.000	0.000	0.000
1437	1.563	0.314	0.000	0.000	0.000
1438	1.220	0.000	0.000	0.000	0.000
1439	0.915	0.000	0.000	0.000	0.000
1440	0.801	0.000	0.000	0.000	0.000
1441	0.775	0.000	0.000	0.000	0.000
1442	0.852	0.000	0.000	0.000	0.000
1443	1.007	0.000	0.000	0.000	0.000
1444	1.346	0.000	0.000	0.000	0.000
1445	1.685	0.314	0.000	0.000	0.000
1446	2.024	1.571	0.000	0.000	0.000
1447	2.363	1.257	0.000	0.000	0.000
1448	2.131	1.990	0.000	0.000	0.000
1449	1.976	0.052	0.000	0.000	0.000
1450	1.821	0.000	0.000	0.000	0.000
1451	1.705	0.943	0.000	0.000	0.000
1452	1.647	0.000	0.000	0.000	0.000
1453	1.627	0.052	0.000	0.000	0.000
1454	1.666	0.419	0.000	0.000	0.000
1455	1.782	1.257	0.000	0.000	0.000
1456	1.898	0.000	0.000	0.000	0.000
1457	1.976	0.000	0.000	0.000	0.000
1458	2.015	0.000	0.000	0.000	0.000
1459	1.976	0.943	0.000	0.000	0.000
1460	1.898	1.466	0.000	0.000	0.000
1461	1.589	0.314	0.000	0.000	0.000
1462	1.240	0.000	0.000	0.000	0.000
1463	0.930	0.000	0.000	0.000	0.000
1464	0.814	0.000	0.000	0.000	0.000
1465	0.759	0.000	0.000	0.000	0.000
1466	0.835	0.000	0.000	0.000	0.000
1467	0.986	0.000	0.000	0.000	0.000
1468	1.318	0.000	0.000	0.000	0.000
1469	1.650	0.000	0.000	0.000	0.000
1470	1.982	0.628	0.000	0.000	0.000
1471	2.314	3.247	0.000	0.000	0.000
1472	2.086	0.209	0.000	0.000	0.000
1473	1.935	2.828	0.000	0.000	0.000
1474	1.783	0.733	0.000	0.000	0.000
1475	1.669	0.786	0.000	0.000	0.000
1476	1.612	0.000	0.000	0.000	0.000
1477	1.593	1.257	0.000	0.000	0.000
1478	1.631	0.000	0.000	0.000	0.000
1479	1.745	0.314	0.000	0.000	0.000
1480	1.859	0.628	0.000	0.000	0.000
1481	1.935	0.000	0.000	0.000	0.000
1482	1.973	0.628	0.000	0.000	0.000
1483	1.935	0.000	0.000	0.000	0.000
1484	1.859	0.000	0.000	0.000	0.000
1485	1.555	0.000	0.000	0.000	0.000
1486	1.214	0.000	0.000	0.000	0.000
1487	0.910	0.000	0.000	0.000	0.000
1488	0.797	0.000	0.000	0.000	0.000
1489	0.823	0.000	0.000	0.000	0.000
1490	0.906	0.000	0.000	0.000	0.000
1491	1.070	0.000	0.000	0.000	0.000
1492	1.431	0.000	0.000	0.000	0.000
1493	1.791	0.000	0.000	0.000	0.000
1494	2.151	0.628	0.000	0.000	0.000
1495	2.511	3.561	0.000	0.000	0.000
1496	2.264	1.571	0.000	0.000	0.000
1497	2.100	0.000	0.000	0.000	0.000
1498	1.935	0.000	0.000	0.000	0.000
1499	1.812	0.000	0.000	0.000	0.000
1500	1.750	0.000	0.000	0.000	0.000
1501	1.729	0.419	0.000	0.000	0.000
1502	1.770	0.838	0.000	0.000	0.000
1503	1.894	0.000	0.000	0.000	0.000
1504	2.017	0.000	0.000	0.000	0.000
1505	2.100	0.314	0.000	0.000	0.000
1506	2.141	0.000	0.000	0.000	0.000
1507	2.100	0.419	0.000	0.000	0.000
1508	2.017	1.047	0.000	0.000	0.000
1509	1.688	0.000	0.000	0.000	0.000
1510	1.317	0.000	0.000	0.000	0.000
1511	0.988	0.000	0.000	0.000	0.000
1512	0.865	0.000	0.000	0.000	0.000
1513	0.722	0.000	0.000	0.000	0.000
1514	0.794	0.000	0.000	0.000	0.000
1515	0.938	0.000	0.000	0.000	0.000
1516	1.254	0.000	0.000	0.000	0.000
1517	1.570	0.000	0.000	0.000	0.000
1518	1.886	2.304	0.000	0.000	0.000
1519	2.201	2.514	0.000	0.000	0.000
1520	1.985	0.524	0.000	0.000	0.000
1521	1.840	0.000	0.000	0.000	0.000
1522	1.696	0.000	0.000	0.000	0.000
1523	1.588	0.000	0.000	0.000	0.000
1524	1.534	0.000	0.000	0.000	0.000
1525	1.516	0.000	0.000	0.000	0.000
1526	1.552	2.095	0.000	0.000	0.000
1527	1.660	0.000	0.000	0.000	0.000
1528	1.768	0.000	0.000	0.000	0.000
1529	1.840	0.733	0.000	0.000	0.000
1530	1.877	1.047	0.000	0.000	0.000
1531	1.840	0.000	0.000	0.000	0.000
1532	1.768	0.000	0.000	0.000	0.000
1533	1.480	0.314	0.000	0.000	0.000
1534	1.155	0.000	0.000	0.000	0.000
1535	0.866	0.000	0.000	0.000	0.000
1536	0.758	0.000	0.000	0.000	0.000
1537	0.798	0.000	0.000	0.000	0.000
1538	0.877	0.000	0.000	0.000	0.000
1539	1.037	0.000	0.000	0.000	0.000
1540	1.386	0.000	0.000	0.000	0.000
1541	1.735	0.314	0.000	0.000	0.000
1542	2.083	2.095	0.000	0.000	0.000
1543	2.432	1.414	0.000	0.000	0.000
1544	2.193	2.200	0.000	0.000	0.000
1545	2.034	0.157	0.000	0.000	0.000
1546	1.874	0.000	0.000	0.000	0.000
1547	1.755	0.000	0.000	0.000	0.000
1548	1.695	0.052	0.000	0.000	0.000
1549	1.675	0.052	0.000	0.000	0.000
1550	1.715	0.000	0.000	0.000	0.000
1551	1.834	0.000	0.000	0.000	0.000
1552	1.954	2.095	0.000	0.000	0.000
1553	2.034	0.000	0.000	0.000	0.000
1554	2.074	0.000	0.000	0.000	0.000
1555	2.034	2.304	0.000	0.000	0.000
1556	1.954	0.000	0.000	0.000	0.000
1557	1.635	0.314	0.000	0.000	0.000
1558	1.276	0.000	0.000	0.000	0.000
1559	0.957	0.000	0.000	0.000	0.000
1560	0.837	0.000	0.000	0.000	0.000
1561	0.726	0.000	0.000	0.000	0.000
1562	0.799	0.000	0.000	0.000	0.000
1563	0.944	0.000	0.000	0.000	0.000
1564	1.261	0.000	0.000	0.000	0.000
1565	1.579	0.314	0.000	0.000	0.000
1566	1.897	1.571	0.000	0.000	0.000
1567	2.214	2.304	0.000	0.000	0.000
1568	1.996	1.309	0.000	0.000	0.000
1569	1.851	1.257	0.000	0.000	0.000
1570	1.706	0.000	0.000	0.000	0.000
1571	1.597	0.000	0.000	0.000	0.000
1572	1.543	0.000	0.000	0.000	0.000
1573	1.525	0.000	0.000	0.000	0.000
1574	1.561	0.000	0.000	0.000	0.000
1575	1.670	0.314	0.000	0.000	0.000
1576	1.779	0.838	0.000	0.000	0.000
1577	1.851	0.838	0.000	0.000	0.000
1578	1.888	0.000	0.000	0.000	0.000
1579	1.851	0.628	0.000	0.000	0.000
1580	1.779	0.000	0.000	0.000	0.000
1581	1.488	0.000	0.000	0.000	0.000
1582	1.162	1.257	0.000	0.000	0.000
1583	0.871	0.000	0.000	0.000	0.000
1584	0.762	0.000	0.000	0.000	0.000
1585	0.716	0.000	0.000	0.000	0.000
1586	0.788	0.000	0.000	0.000	0.000
1587	0.931	0.000	0.000	0.000	0.000
1588	1.244	0.000	0.000	0.000	0.000
1589	1.557	0.943	0.000	0.000	0.000
1590	1.871	1.571	0.000	0.000	0.000
1591	2.184	2.095	0.000	0.000	0.000
1592	1.969	1.362	0.000	0.000	0.000
1593	1.826	0.000	0.000	0.000	0.000
1594	1.683	0.628	0.000	0.000	0.000
1595	1.575	0.000	0.000	0.000	0.000
1596	1.522	0.000	0.000	0.000	0.000
1597	1.504	0.000	0.000	0.000	0.000
1598	1.539	0.314	0.000	0.000	0.000
1599	1.647	0.000	0.000	0.000	0.000
1600	1.754	0.000	0.000	0.000	0.000
1601	1.826	1.466	0.000	0.000	0.000
1602	1.862	0.628	0.000	0.000	0.000
1603	1.826	0.628	0.000	0.000	0.000
1604	1.754	0.000	0.000	0.000	0.000
1605	1.468	0.838	0.000	0.000	0.000
1606	1.146	1.571	0.000	0.000	0.000
1607	0.859	0.000	0.000	0.000	0.000
1608	0.752	0.000	0.000	0.000	0.000
1609	0.750	0.000	0.000	0.000	0.000
1610	0.825	0.000	0.000	0.000	0.000
1611	0.975	0.000	0.000	0.000	0.000
1612	1.303	0.000	0.000	0.000	0.000
1613	1.632	0.628	0.000	0.000	0.000
1614	1.960	0.000	0.000	0.000	0.000
1615	2.288	2.304	0.000	0.000	0.000
1616	2.063	1.676	0.000	0.000	0.000
1617	1.913	0.105	0.000	0.000	0.000
1618	1.763	0.000	0.000	0.000	0.000
1619	1.650	0.000	0.000	0.000	0.000
1620	1.594	1.047	0.000	0.000	0.000
1621	1.575	1.466	0.000	0.000	0.000
1622	1.613	0.943	0.000	0.000	0.000
1623	1.725	0.105	0.000	0.000	0.000
1624	1.838	0.733	0.000	0.000	0.000
1625	1.913	2.095	0.000	0.000	0.000
1626	1.951	0.000	0.000	0.000	0.000
1627	1.913	0.000	0.000	0.000	0.000
1628	1.838	0.000	0.000	0.000	0.000
1629	1.538	1.466	0.000	0.000	0.000
1630	1.200	0.000	0.000	0.000	0.000
1631	0.900	0.000	0.000	0.000	0.000
1632	0.788	0.000	0.000	0.000	0.000
1633	0.666	0.000	0.000	0.000	0.000
1634	0.732	0.000	0.000	0.000	0.000
1635	0.866	0.000	0.000	0.000	0.000
1636	1.157	0.000	0.000	0.000	0.000
1637	1.448	0.628	0.000	0.000	0.000
1638	1.739	2.723	0.000	0.000	0.000
1639	2.031	1.885	0.000	0.000	0.000
1640	1.831	0.733	0.000	0.000	0.000
1641	1.698	0.367	0.000	0.000	0.000
1642	1.565	0.052	0.000	0.000	0.000
1643	1.465	0.105	0.000	0.000	0.000
1644	1.415	0.000	0.000	0.000	0.000
1645	1.398	0.000	0.000	0.000	0.000
1646	1.432	0.314	0.000	0.000	0.000
1647	1.531	0.628	0.000	0.000	0.000
1648	1.631	0.000	0.000	0.000	0.000
1649	1.698	1.257	0.000	0.000	0.000
1650	1.731	1.466	0.000	0.000	0.000
1651	1.698	0.943	0.000	0.000	0.000
1652	1.631	0.733	0.000	0.000	0.000
1653	1.365	0.000	0.000	0.000	0.000
1654	1.065	0.000	0.000	0.000	0.000
1655	0.799	0.000	0.000	0.000	0.000
1656	0.699	0.000	0.000	0.000	0.000
1657	0.861	0.000	0.000	0.000	0.000
1658	0.947	0.000	0.000	0.000	0.000
1659	1.119	0.000	0.000	0.000	0.000
1660	1.496	0.000	0.000	0.000	0.000
1661	1.873	0.000	0.000	0.000	0.000
1662	2.249	0.314	0.000	0.000	0.000
1663	2.626	0.000	0.000	0.000	0.000
1664	2.368	1.728	0.000	0.000	0.000
1665	2.195	0.157	0.000	0.000	0.000
1666	2.023	0.000	0.000	0.000	0.000
1667	1.894	0.000	0.000	0.000	0.000
1668	1.829	0.628	0.000	0.000	0.000
1669	1.808	0.000	0.000	0.000	0.000
1670	1.851	0.000	0.000	0.000	0.000
1671	1.980	0.000	0.000	0.000	0.000
1672	2.109	0.314	0.000	0.000	0.000
1673	2.195	0.000	0.000	0.000	0.000
1674	2.238	1.257	0.000	0.000	0.000
1675	2.195	0.628	0.000	0.000	0.000
1676	2.109	0.000	0.000	0.000	0.000
1677	1.765	1.466	0.000	0.000	0.000
1678	1.378	0.000	0.000	0.000	0.000
1679	1.033	0.314	0.000	0.000	0.000
1680	0.904	0.000	0.000	0.000	0.000
1681	0.990	0.000	0.000	0.000	0.000
1682	1.089	0.000	0.000	0.000	0.000
1683	1.287	0.000	0.000	0.000	0.000
1684	1.720	0.000	0.000	0.000	0.000
1685	2.153	0.314	0.000	0.000	0.000
1686	2.586	2.304	0.000	0.000	0.000
1687	3.020	2.200	0.000	0.000	0.000
1688	2.723	1.362	0.000	0.000	0.000
1689	2.525	0.367	0.000	0.000	0.000
1690	2.327	1.257	0.000	0.000	0.000
1691	2.178	0.000	0.000	0.000	0.000
1692	2.104	0.000	0.000	0.000	0.000
1693	2.079	0.000	0.000	0.000	0.000
1694	2.129	0.000	0.000	0.000	0.000
1695	2.277	0.000	0.000	0.000	0.000
1696	2.426	0.314	0.000	0.000	0.000
1697	2.525	0.000	0.000	0.000	0.000
1698	2.574	0.105	0.000	0.000	0.000
1699	2.525	0.524	0.000	0.000	0.000
1700	2.426	2.933	0.000	0.000	0.000
1701	2.030	2.933	0.000	0.000	0.000
1702	1.584	0.000	0.000	0.000	0.000
1703	1.188	0.000	0.000	0.000	0.000
1704	1.040	0.000	0.000	0.000	0.000
1705	0.898	0.000	0.000	0.000	0.000
1706	0.987	0.000	0.000	0.000	0.000
1707	1.167	0.000	0.000	0.000	0.000
1708	1.560	0.000	0.000	0.000	0.000
1709	1.952	0.000	0.000	0.000	0.000
1710	2.345	0.314	0.000	0.000	0.000
1711	2.738	1.047	0.000	0.000	0.000
1712	2.468	0.995	0.000	0.000	0.000
1713	2.289	0.314	0.000	0.000	0.000
1714	2.109	0.000	0.000	0.000	0.000
1715	1.975	0.000	0.000	0.000	0.000
1716	1.907	2.095	0.000	0.000	0.000
1717	1.885	0.000	0.000	0.000	0.000
1718	1.930	0.000	0.000	0.000	0.000
1719	2.065	0.000	0.000	0.000	0.000
1720	2.199	0.628	0.000	0.000	0.000
1721	2.289	0.628	0.000	0.000	0.000
1722	2.334	0.000	0.000	0.000	0.000
1723	2.289	0.628	0.000	0.000	0.000
1724	2.199	2.723	0.000	0.000	0.000
1725	1.840	0.000	0.000	0.000	0.000
1726	1.436	0.000	0.000	0.000	0.000
1727	1.077	0.000	0.000	0.000	0.000
1728	0.943	0.000	0.000	0.000	0.000
1729	0.859	0.000	0.000	0.000	0.000
1730	0.945	0.000	0.000	0.000	0.000
1731	1.117	0.000	0.000	0.000	0.000
1732	1.492	0.000	0.000	0.000	0.000
1733	1.868	0.000	0.000	0.000	0.000
1734	2.244	0.000	0.000	0.000	0.000
1735	2.620	2.514	0.000	0.000	0.000
1736	2.362	0.628	0.000	0.000	0.000
1737	2.190	0.000	0.000	0.000	0.000
1738	2.018	0.000	0.000	0.000	0.000
1739	1.890	0.314	0.000	0.000	0.000
1740	1.825	0.000	0.000	0.000	0.000
1741	1.804	0.000	0.000	0.000	0.000
1742	1.847	0.000	0.000	0.000	0.000
1743	1.976	0.628	0.000	0.000	0.000
1744	2.104	0.000	0.000	0.000	0.000
1745	2.190	0.000	0.000	0.000	0.000
1746	2.233	2.095	0.000	0.000	0.000
1747	2.190	1.571	0.000	0.000	0.000
1748	2.104	0.000	0.000	0.000	0.000
1749	1.761	1.781	0.000	0.000	0.000
1750	1.374	0.000	0.000	0.000	0.000
1751	1.031	0.000	0.000	0.000	0.000
1752	0.902	0.000	0.000	0.000	0.000
1753	0.574	0.000	0.000	0.000	0.000
1754	0.632	0.000	0.000	0.000	0.000
1755	0.747	0.000	0.000	0.000	0.000
1756	0.998	0.000	0.000	0.000	0.000
1757	1.249	0.314	0.000	0.000	0.000
1758	1.501	0.000	0.000	0.000	0.000
1759	1.752	0.628	0.000	0.000	0.000
1760	1.580	2.200	0.000	0.000	0.000
1761	1.465	0.471	0.000	0.000	0.000
1762	1.350	0.157	0.000	0.000	0.000
1763	1.264	0.000	0.000	0.000	0.000
1764	1.221	0.000	0.000	0.306	0.000
1765	1.206	0.000	0.000	0.596	0.000
1766	1.235	0.000	0.000	0.743	0.000
1767	1.321	0.628	0.000	0.673	0.000
1768	1.407	0.628	0.000	0.231	0.000
1769	1.465	0.000	0.000	0.000	0.000
1770	1.493	0.314	0.000	0.000	0.000
1771	1.465	2.409	0.000	0.000	0.000
1772	1.407	1.519	0.000	0.000	0.000
1773	1.178	0.052	0.000	0.000	0.000
1774	0.919	1.257	0.000	0.000	0.000
1775	0.689	0.000	0.000	0.000	0.000
1776	0.603	0.000	0.000	0.000	0.000
1777	0.532	0.000	0.000	0.000	0.000
1778	0.585	0.000	0.000	0.000	0.000
1779	0.692	0.000	0.000	0.000	0.000
1780	0.924	0.000	0.000	0.000	0.000
1781	1.157	0.314	0.000	0.000	0.000
1782	1.390	0.000	0.000	0.000	0.000
1783	1.622	1.257	0.000	0.000	0.000
1784	1.463	0.943	0.000	0.000	0.000
1785	1.356	0.628	0.000	0.000	0.000
1786	1.250	2.200	0.000	0.000	0.000
1787	1.170	1.152	0.000	0.273	0.000
1788	1.130	0.157	0.000	0.609	0.000
1789	1.117	0.000	0.000	0.781	0.000
1790	1.144	0.000	0.000	0.793	0.000
1791	1.224	1.257	0.000	0.606	0.000
1792	1.303	1.047	0.000	0.145	0.000
1793	1.356	0.838	0.000	0.000	0.000
1794	1.383	0.628	0.000	0.000	0.000
1795	1.356	0.000	0.000	0.000	0.000
1796	1.303	0.000	0.000	0.000	0.000
1797	1.091	0.000	0.000	0.000	0.000
1798	0.851	0.000	0.000	0.000	0.000
1799	0.638	1.257	0.000	0.000	0.000
1800	0.559	0.000	0.000	0.000	0.000
1801	0.723	0.000	0.000	0.000	0.000
1802	0.795	0.000	0.000	0.000	0.000
1803	0.940	0.000	0.000	0.000	0.000
1804	1.256	0.000	0.000	0.000	0.000
1805	1.572	0.000	0.000	0.000	0.000
1806	1.888	2.933	0.000	0.000	0.000
1807	2.204	0.000	0.000	0.000	0.000
1808	1.988	0.314	0.000	0.000	0.000
1809	1.843	2.200	0.000	0.000	0.000
1810	1.698	0.786	0.000	0.000	0.000
1811	1.590	0.000	0.000	0.000	0.000
1812	1.536	0.000	0.000	0.000	0.000
1813	1.518	0.838	0.000	0.000	0.000
1814	1.554	1.885	0.000	0.000	0.000
1815	1.662	0.628	0.000	0.000	0.000
1816	1.771	0.000	0.000	0.000	0.000
1817	1.843	0.000	0.000	0.000	0.000
1818	1.879	3.247	0.000	0.000	0.000
1819	1.843	0.000	0.000	0.000	0.000
1820	1.771	0.000	0.000	0.000	0.000
1821	1.482	0.000	0.000	0.000	0.000
1822	1.156	0.000	0.000	0.000	0.000
1823	0.867	0.000	0.000	0.000	0.000
1824	0.759	0.000	0.000	0.000	0.000
1825	0.794	0.000	0.000	0.000	0.000
1826	0.873	0.000	0.000	0.000	0.000
1827	1.032	0.000	0.000	0.000	0.000
1828	1.379	0.000	0.000	0.000	0.000
1829	1.726	0.628	0.000	0.000	0.000
1830	2.073	1.047	0.000	0.000	0.000
1831	2.420	1.047	0.000	0.000	0.000
1832	2.182	1.781	0.000	0.000	0.000
1833	2.024	0.105	0.000	0.000	0.000
1834	1.865	0.000	0.000	0.000	0.000
1835	1.746	0.000	0.000	0.000	0.000
1836	1.686	0.000	0.000	0.000	0.000
1837	1.666	0.000	0.000	0.000	0.000
1838	1.706	0.000	0.000	0.000	0.000
1839	1.825	0.000	0.000	0.000	0.000
1840	1.944	0.628	0.000	0.000	0.000
1841	2.024	0.000	0.000	0.000	0.000
1842	2.063	2.409	0.000	0.000	0.000
1843	2.024	1.466	0.000	0.000	0.000
1844	1.944	0.000	0.000	0.000	0.000
1845	1.627	0.000	0.000	0.000	0.000
1846	1.270	0.000	0.000	0.000	0.000
1847	0.952	0.000	0.000	0.000	0.000
1848	0.833	0.000	0.000	0.000	0.000
1849	0.970	0.000	0.000	0.000	0.000
1850	1.067	0.000	0.000	0.000	0.000
1851	1.261	0.000	0.000	0.000	0.000
1852	1.685	0.000	0.000	0.000	0.000
1853	2.109	0.314	0.000	0.000	0.000
1854	2.533	0.628	0.000	0.000	0.000
1855	2.958	0.943	0.000	0.000	0.000
1856	2.667	2.776	0.000	0.000	0.000
1857	2.473	0.105	0.000	0.000	0.000
1858	2.279	0.000	0.000	0.000	0.000
1859	2.133	0.052	0.000	0.000	0.000
1860	2.061	0.052	0.000	0.000	0.000
1861	2.036	0.000	0.000	0.000	0.000
1862	2.085	0.000	0.000	0.000	0.000
1863	2.230	0.628	0.000	0.000	0.000
1864	2.376	0.000	0.000	0.000	0.000
1865	2.473	0.000	0.000	0.000	0.000
1866	2.521	1.466	0.000	0.000	0.000
1867	2.473	1.885	0.000	0.000	0.000
1868	2.376	0.314	0.000	0.000	0.000
1869	1.988	0.000	0.000	0.000	0.000
1870	1.552	0.000	0.000	0.000	0.000
1871	1.164	0.000	0.000	0.000	0.000
1872	1.018	0.000	0.000	0.000	0.000
1873	0.960	0.000	0.000	0.000	0.000
1874	1.056	0.000	0.000	0.000	0.000
1875	1.248	0.000	0.000	0.000	0.000
1876	1.669	0.000	0.000	0.000	0.000
1877	2.089	0.628	0.000	0.000	0.000
1878	2.509	0.000	0.000	0.000	0.000
1879	2.929	1.990	0.000	0.000	0.000
1880	2.641	1.309	0.000	0.000	0.000
1881	2.449	1.781	0.000	0.000	0.000
1882	2.257	0.628	0.000	0.000	0.000
1883	2.113	0.000	0.000	0.000	0.000
1884	2.041	0.000	0.000	0.000	0.000
1885	2.017	0.000	0.000	0.000	0.000
1886	2.065	0.000	0.000	0.000	0.000
1887	2.209	0.628	0.000	0.000	0.000
1888	2.353	0.000	0.000	0.000	0.000
1889	2.449	0.000	0.000	0.000	0.000
1890	2.497	0.838	0.000	0.000	0.000
1891	2.449	0.628	0.000	0.000	0.000
1892	2.353	0.000	0.000	0.000	0.000
1893	1.969	1.990	0.000	0.000	0.000
1894	1.536	0.000	0.000	0.000	0.000
1895	1.152	0.000	0.000	0.000	0.000
1896	1.008	0.000	0.000	0.000	0.000
1897	0.848	0.000	0.000	0.000	0.000
1898	0.933	0.000	0.000	0.000	0.000
1899	1.103	0.000	0.000	0.000	0.000
1900	1.474	0.000	0.000	0.000	0.000
1901	1.845	0.000	0.000	0.000	0.000
1902	2.217	0.628	0.000	0.000	0.000
1903	2.588	1.781	0.000	0.000	0.000
1904	2.333	2.304	0.000	0.000	0.000
1905	2.164	1.257	0.000	0.000	0.000
1906	1.994	0.000	0.000	0.000	0.000
1907	1.867	0.000	0.000	0.000	0.000
1908	1.803	0.000	0.000	0.000	0.000
1909	1.782	0.000	0.000	0.000	0.000
1910	1.824	0.000	0.000	0.000	0.000
1911	1.951	0.628	0.000	0.000	0.000
1912	2.079	0.000	0.000	0.000	0.000
1913	2.164	0.000	0.000	0.000	0.000
1914	2.206	0.000	0.000	0.000	0.000
1915	2.164	1.047	0.000	0.000	0.000
1916	2.079	0.524	0.000	0.000	0.000
1917	1.739	1.466	0.000	0.000	0.000
1918	1.358	0.628	0.000	0.000	0.000
1919	1.018	0.000	0.000	0.000	0.000
1920	0.891	0.000	0.000	0.000	0.000
1921	0.625	0.000	0.000	0.000	0.000
1922	0.688	0.000	0.000	0.000	0.000
1923	0.813	0.000	0.000	0.000	0.000
1924	1.087	0.000	0.000	0.000	0.000
1925	1.360	0.314	0.000	0.000	0.000
1926	1.634	0.628	0.000	0.000	0.000
1927	1.908	1.676	0.000	0.000	0.000
1928	1.720	0.786	0.000	0.000	0.000
1929	1.595	0.681	0.000	0.000	0.000
1930	1.470	0.838	0.000	0.000	0.000
1931	1.376	0.052	0.000	0.000	0.000
1932	1.329	0.000	0.000	0.000	0.000
1933	1.314	0.052	0.000	0.000	0.000
1934	1.345	0.000	0.000	0.000	0.000
1935	1.439	0.314	0.000	0.000	0.000
1936	1.532	0.000	0.000	0.000	0.000
1937	1.595	0.000	0.000	0.000	0.000
1938	1.626	1.676	0.000	0.000	0.000
1939	1.595	1.781	0.000	0.000	0.000
1940	1.532	0.000	0.000	0.000	0.000
1941	1.282	0.000	0.000	0.000	0.000
1942	1.001	0.000	0.000	0.000	0.000
1943	0.751	0.000	0.000	0.000	0.000
1944	0.657	0.000	0.000	0.000	0.000
1945	0.423	0.000	0.000	0.000	0.000
1946	0.466	0.000	0.000	0.000	0.000
1947	0.550	0.000	0.000	0.000	0.000
1948	0.736	0.000	0.000	0.000	0.000
1949	0.921	0.314	0.000	0.000	0.000
1950	1.106	0.000	0.000	0.000	0.000
1951	1.291	1.257	0.000	0.000	0.000
1952	1.164	2.095	0.000	0.000	0.000
1953	1.080	1.047	0.000	0.000	0.000
1954	0.995	2.252	0.000	0.000	0.000
1955	0.932	0.314	0.000	0.008	0.000
1956	0.900	1.047	0.000	0.255	0.000
1957	0.889	0.000	0.000	0.400	0.000
1958	0.910	0.000	0.000	0.438	0.000
1959	0.974	0.628	0.000	0.355	0.000
1960	1.037	0.000	0.000	0.123	0.000
1961	1.080	0.000	0.000	0.000	0.000
1962	1.101	0.000	0.000	0.000	0.000
1963	1.080	2.409	0.000	0.000	0.000
1964	1.037	0.000	0.000	0.000	0.000
1965	0.868	0.000	0.000	0.000	0.000
1966	0.677	0.000	0.000	0.000	0.000
1967	0.508	0.000	0.000	0.000	0.000
1968	0.445	0.000	0.000	0.000	0.000
1969	0.396	0.000	0.000	0.000	0.000
1970	0.435	0.000	0.000	0.000	0.000
1971	0.515	0.000	0.000	0.000	0.000
1972	0.688	0.000	0.000	0.000	0.000
1973	0.861	0.628	0.000	0.000	0.000
1974	1.034	0.000	0.000	0.000	0.000
1975	1.207	3.247	0.000	0.000	0.000
1976	1.088	0.524	0.000	0.000	0.000
1977	1.009	1.885	0.000	0.000	0.000
1978	0.930	0.000	0.000	0.082	0.000
1979	0.871	0.000	0.000	0.510	0.000
1980	0.841	1.676	0.000	0.751	0.000
1981	0.831	0.105	0.000	0.893	0.000
1982	0.851	0.000	0.000	0.931	0.000
1983	0.910	0.628	0.000	0.866	0.000
1984	0.970	1.257	0.000	0.656	0.000
1985	1.009	0.628	0.000	0.000	0.000
1986	1.029	0.000	0.000	0.000	0.000
1987	1.009	0.314	0.000	0.000	0.000
1988	0.970	0.000	0.000	0.000	0.000
1989	0.811	1.571	0.000	0.000	0.000
1990	0.633	0.000	0.000	0.000	0.000
1991	0.475	0.000	0.000	0.000	0.000
1992	0.416	0.000	0.000	0.000	0.000
1993	0.538	0.000	0.000	0.000	0.000
1994	0.592	0.000	0.000	0.000	0.000
1995	0.700	0.000	0.000	0.000	0.000
1996	0.936	0.000	0.000	0.000	0.000
1997	1.171	0.314	0.000	0.000	0.000
1998	1.407	0.000	0.000	0.000	0.000
1999	1.642	2.619	0.000	0.000	0.000
2000	1.481	0.838	0.000	0.000	0.000
2001	1.373	0.628	0.000	0.000	0.000
2002	1.265	0.000	0.000	0.073	0.000
2003	1.185	0.000	0.000	0.528	0.000
